transaction_id,customer_id,transaction_date,amount_gbp,category
8387,1252,2023-01-25,3691.51,Shopping
8388,1487,2023-11-29,3366.96,Rent
8389,1119,2023-09-11,3502.3,Utilities
8390,1162,2023-07-30,1218.09,Utilities
8391,1198,2023-11-01,-1863.86,Dining
8392,1498,2023-11-17,-795.04,Transfer
8393,1486,2023-12-05,3189.1,Utilities
8394,1045,2023-09-14,3272.21,Transfer
8395,1314,2023-06-17,4806.09,Rent
8396,1179,2023-12-03,-668.69,Shopping
8397,1382,2023-01-21,-1139.51,Utilities
8398,1418,2023-03-27,-1028.47,Dining
8399,1044,2023-01-15,-706.48,Shopping
8400,1271,2023-02-19,1699.28,Shopping
8401,1078,2023-10-31,4826.48,Shopping
8402,1326,2023-11-01,2126.02,Rent
8403,1178,2023-07-15,1658.82,Dining
8404,1357,2023-12-30,2713.49,Salary
8405,1498,2023-10-28,-1482.49,Groceries
8406,1416,2023-10-15,3707.48,Utilities
8407,1451,2023-09-02,2528.16,Utilities
8408,1003,2023-12-19,-801.66,Utilities
8409,1214,2023-07-20,2415.01,Transfer
8410,1342,2023-07-12,2173.46,Salary
8411,1074,2023-12-02,-1546.03,Shopping
8412,1051,2023-05-26,-131.47,Shopping
8413,1067,2023-11-06,736.59,Transfer
8414,1332,2023-05-07,-285.78,Groceries
8415,1093,2023-06-24,-297.87,Dining
8416,1176,2023-05-14,2010.64,Salary
8417,1145,2023-03-07,1296.01,Salary
8418,1007,2023-12-31,2671.05,Rent
8419,1269,2023-10-06,4694.85,Shopping
8420,1376,2023-09-03,2623.89,Salary
8421,1322,2023-12-29,2074.67,Salary
8422,1004,2023-08-25,3932.92,Utilities
8423,1138,2023-06-20,2424.51,Transfer
8424,1231,2023-02-20,-841.07,Shopping
8425,1088,2023-11-24,203.24,Rent
8426,1017,2023-12-25,3133.52,Dining
8427,1052,2023-06-02,3168.68,Groceries
8428,1134,2023-03-21,4909.06,Dining
8429,1211,2023-05-25,2388.82,Rent
8430,1325,2023-10-01,4296.82,Utilities
8431,1480,2023-06-04,-1617.94,Groceries
8432,1458,2023-12-03,1963.56,Dining
8433,1393,2023-12-29,4438.94,Shopping
8434,1219,2023-11-21,10.71,Shopping
8435,1205,2023-12-02,-915.86,Groceries
8436,1211,2023-05-23,453.57,Groceries
8437,1277,2023-10-25,3545.65,Groceries
8438,1024,2023-02-03,-1407.09,Salary
8439,1486,2023-10-31,2202.37,Rent
8440,1004,2023-08-27,-1050.58,Shopping
8441,1152,2023-05-18,1048.73,Shopping
8442,1443,2023-09-11,4761.84,Rent
8443,1483,2023-01-05,-633.99,Utilities
8444,1259,2023-06-25,-1761.88,Shopping
8445,1324,2023-08-02,990.42,Dining
8446,1357,2023-12-30,2043.87,Utilities
8447,1168,2023-01-23,82.62,Transfer
8448,1176,2023-11-14,1792.38,Transfer
8449,1310,2023-01-13,4673.81,Dining
8450,1291,2023-08-29,182.4,Groceries
8451,1479,2023-10-03,165.99,Shopping
8452,1056,2023-04-02,1379.38,Dining
8453,1108,2023-04-18,1607.21,Dining
8454,1473,2023-08-17,-1990.44,Groceries
8455,1296,2023-06-01,2311.13,Transfer
8456,1461,2023-04-18,4981.5,Utilities
8457,1324,2023-10-16,44.06,Dining
8458,1302,2023-06-25,2415.67,Shopping
8459,1334,2023-11-16,-1967.65,Utilities
8460,1141,2023-10-13,2230.29,Utilities
8461,1155,2023-12-30,1129.48,Rent
8462,1262,2023-11-25,1712.05,Transfer
8463,1273,2023-12-31,1807.33,Shopping
8464,1420,2023-08-29,-761.33,Shopping
8465,1232,2023-05-25,3389.78,Groceries
8466,1241,2023-12-22,1888.29,Groceries
8467,1355,2023-01-14,-108.64,Salary
8468,1337,2023-10-02,4561.67,Shopping
8469,1489,2023-03-12,-1910.58,Transfer
8470,1258,2023-11-11,3081.56,Utilities
8471,1249,2023-07-14,668.65,Salary
8472,1077,2023-12-19,1657.81,Shopping
8473,1180,2023-10-27,40.57,Groceries
8474,1066,2023-01-11,248.77,Transfer
8475,1308,2023-04-16,-1893.84,Groceries
8476,1348,2023-09-15,3108.92,Shopping
8477,1171,2023-07-15,2975.59,Salary
8478,1474,2023-05-25,2580.51,Groceries
8479,1022,2023-08-08,4145.65,Groceries
8480,1367,2023-12-16,4308.87,Rent
8481,1107,2023-06-23,1895.11,Dining
8482,1439,2023-08-04,2793.76,Shopping
8483,1323,2023-04-03,-1923.01,Rent
8484,1227,2023-09-17,3924.4,Transfer
8485,1444,2023-03-04,3714.89,Dining
8486,1442,2023-01-29,-1858.26,Shopping
8487,1396,2023-10-02,1799.78,Rent
8488,1216,2023-12-13,4346.59,Rent
8489,1069,2023-10-12,-730.28,Shopping
8490,1084,2023-03-11,468.51,Utilities
8491,1103,2023-10-06,317.38,Salary
8492,1039,2023-08-19,491.58,Shopping
8493,1013,2023-10-29,-1706.8,Rent
8494,1297,2023-09-12,-46.88,Utilities
8495,1313,2023-06-21,63.99,Rent
8496,1181,2023-06-29,4061.1,Salary
8497,1493,2023-09-21,464.81,Transfer
8498,1268,2023-07-02,1130.52,Utilities
8499,1013,2023-11-18,665.17,Shopping
8500,1120,2023-07-24,-1155.29,Dining
8501,1458,2023-09-06,4932.5,Transfer
8502,1353,2023-08-01,3780.78,Salary
8503,1057,2023-06-08,1786.44,Groceries
8504,1040,2023-04-10,1334.55,Shopping
8505,1374,2023-11-13,2544.78,Shopping
8506,1336,2023-04-22,285.02,Shopping
8507,1128,2023-11-04,-1648.02,Utilities
8508,1173,2023-06-15,830.22,Groceries
8509,1035,2023-02-05,4887.84,Transfer
8510,1259,2023-04-22,-723.57,Transfer
8511,1376,2023-03-28,1693.94,Utilities
8512,1005,2023-07-02,-1940.35,Dining
8513,1218,2023-03-26,-1145.78,Utilities
8514,1011,2023-09-26,2110.34,Shopping
8515,1382,2023-06-14,81.9,Rent
8516,1327,2023-10-30,4339.79,Groceries
8517,1117,2023-03-31,843.19,Groceries
8518,1184,2023-08-26,-543.76,Transfer
8519,1394,2023-01-22,1819.14,Transfer
8520,1362,2023-06-16,3564.82,Utilities
8521,1116,2023-08-03,-1864.06,Rent
8522,1162,2023-02-27,1538.64,Rent
8523,1067,2023-01-30,3413.99,Utilities
8524,1200,2023-04-16,-1274.88,Salary
8525,1031,2023-11-26,4319.59,Dining
8526,1075,2023-06-16,-148.38,Utilities
8527,1237,2023-12-16,-805.77,Shopping
8528,1327,2023-06-03,2124.79,Rent
8529,1493,2023-11-23,-774.78,Dining
8530,1066,2023-01-07,2757.91,Utilities
8531,1070,2023-07-16,1430.71,Dining
8532,1297,2023-11-17,-1230.31,Salary
8533,1447,2023-02-15,4387.43,Rent
8534,1416,2023-01-18,2712.44,Salary
8535,1020,2023-06-02,1821.95,Transfer
8536,1441,2023-09-21,620.38,Salary
8537,1226,2023-03-15,-1055.98,Rent
8538,1434,2023-05-25,2952.63,Transfer
8539,1464,2023-04-12,3695.59,Shopping
8540,1409,2023-12-01,-1119.27,Salary
8541,1396,2023-12-01,1461.97,Utilities
8542,1199,2023-05-01,1393.92,Utilities
8543,1039,2023-06-25,449.38,Dining
8544,1145,2023-03-04,3525.39,Utilities
8545,1045,2023-10-23,-1303.29,Utilities
8546,1395,2023-03-25,-564.87,Transfer
8547,1326,2023-01-15,-1988.78,Transfer
8548,1381,2023-12-21,610.9,Dining
8549,1407,2023-05-14,38.25,Groceries
8550,1091,2023-05-01,4068.96,Rent
8551,1238,2023-11-15,3220.67,Utilities
8552,1070,2023-05-08,-1408.69,Dining
8553,1166,2023-10-15,3186.69,Salary
8554,1130,2023-10-28,2727.8,Salary
8555,1214,2023-06-29,-27.93,Transfer
8556,1340,2023-03-23,-1891.77,Shopping
8557,1089,2023-01-13,-1193.86,Utilities
8558,1335,2023-01-24,-250.41,Rent
8559,1252,2023-06-17,3716.36,Dining
8560,1369,2023-09-27,1257.19,Transfer
8561,1349,2023-03-11,4428.77,Shopping
8562,1072,2023-11-14,3524.04,Shopping
8563,1165,2023-03-30,9.76,Dining
8564,1049,2023-07-08,3917.54,Transfer
8565,1052,2023-09-14,-1182.93,Transfer
8566,1289,2023-08-05,-1747.18,Dining
8567,1278,2023-02-01,2259.77,Dining
8568,1114,2023-05-21,392.2,Dining
8569,1239,2023-06-10,305.98,Rent
8570,1133,2023-02-01,2810.46,Dining
8571,1487,2023-11-08,3950.73,Transfer
8572,1274,2023-06-01,255.23,Rent
8573,1166,2023-12-13,275.1,Rent
8574,1374,2023-09-17,1736.96,Rent
8575,1373,2023-08-04,2572.29,Salary
8576,1293,2023-10-06,-579.66,Groceries
8577,1478,2023-10-12,4388.75,Shopping
8578,1243,2023-04-08,2580.92,Utilities
8579,1479,2023-01-30,2376.13,Salary
8580,1320,2023-03-31,4329.37,Transfer
8581,1138,2023-05-28,4350.86,Groceries
8582,1079,2023-05-24,-1051.15,Shopping
8583,1170,2023-03-08,-984.47,Salary
8584,1123,2023-12-23,3333.64,Shopping
8585,1176,2023-02-27,4698.16,Rent
8586,1300,2023-10-08,2665.6,Rent
8587,1082,2023-10-06,879.22,Dining
8588,1087,2023-08-24,2784.31,Transfer
8589,1225,2023-12-19,-398.32,Rent
8590,1016,2023-05-08,4985.76,Salary
8591,1310,2023-12-03,1017.6,Shopping
8592,1358,2023-07-28,4521.8,Utilities
8593,1163,2023-07-05,1015.59,Transfer
8594,1098,2023-06-18,4496.98,Shopping
8595,1156,2023-06-21,349.8,Rent
8596,1002,2023-09-17,3323.8,Shopping
8597,1350,2023-07-24,4657.01,Groceries
8598,1397,2023-05-15,2521.86,Shopping
8599,1169,2023-02-15,2742.96,Salary
8600,1464,2023-01-09,-1279.8,Groceries
8601,1315,2023-06-10,1319.54,Transfer
8602,1325,2023-10-16,4207.29,Dining
8603,1375,2023-12-06,-313.63,Dining
8604,1092,2023-11-17,3518.54,Shopping
8605,1181,2023-04-16,2729.97,Utilities
8606,1231,2023-10-17,-439.1,Salary
8607,1301,2023-12-07,-20.46,Utilities
8608,1148,2023-03-29,992.93,Groceries
8609,1280,2023-07-11,-1124.1,Utilities
8610,1189,2023-06-02,4393.6,Transfer
8611,1347,2023-11-07,3175.5,Groceries
8612,1350,2023-05-17,554.75,Transfer
8613,1314,2023-09-30,97.66,Utilities
8614,1493,2023-05-29,2827.05,Dining
8615,1411,2023-07-07,969.55,Salary
8616,1410,2023-05-21,-394.64,Utilities
8617,1128,2023-05-11,1011.06,Shopping
8618,1007,2023-01-04,4099.08,Transfer
8619,1426,2023-09-20,-1519.75,Groceries
8620,1047,2023-01-26,578.51,Transfer
8621,1053,2023-01-24,4736.38,Shopping
8622,1187,2023-09-23,-1896.18,Salary
8623,1038,2023-08-17,4234.48,Shopping
8624,1453,2023-09-26,623.84,Dining
8625,1471,2023-05-05,-673.37,Transfer
8626,1476,2023-06-21,-1895.14,Dining
8627,1226,2023-08-22,-1506.34,Rent
8628,1053,2023-10-22,-797.1,Salary
8629,1399,2023-10-02,-1822.14,Utilities
8630,1224,2023-03-17,350.95,Dining
8631,1154,2023-11-04,-1685.75,Utilities
8632,1048,2023-08-02,2845.51,Transfer
8633,1351,2023-06-07,3732.35,Utilities
8634,1147,2023-10-29,4212.25,Transfer
8635,1393,2023-07-23,1843.9,Groceries
8636,1064,2023-05-29,4625.57,Shopping
8637,1349,2023-03-16,-1960.48,Utilities
8638,1182,2023-08-17,-1061.87,Transfer
8639,1125,2023-10-31,52.16,Rent
8640,1179,2023-03-03,3523.17,Salary
8641,1039,2023-02-27,4197.72,Salary
8642,1260,2023-10-01,2326.94,Groceries
8643,1382,2023-04-18,682.65,Rent
8644,1003,2023-07-06,2660.92,Shopping
8645,1064,2023-08-17,-733.7,Rent
8646,1029,2023-02-17,1205.12,Transfer
8647,1372,2023-11-15,1552.81,Salary
8648,1011,2023-09-25,-1265.9,Rent
8649,1097,2023-08-03,-1762.89,Shopping
8650,1358,2023-10-17,3250.74,Dining
8651,1442,2023-09-11,1742.94,Utilities
8652,1203,2023-12-24,325.67,Transfer
8653,1411,2023-03-28,1060.6,Utilities
8654,1481,2023-06-30,4703.92,Salary
8655,1021,2023-01-25,694.4,Salary
8656,1039,2023-08-10,-1275.65,Shopping
8657,1223,2023-02-18,1245.22,Rent
8658,1102,2023-11-30,2536.34,Shopping
8659,1046,2023-06-24,-1915.21,Groceries
8660,1066,2023-11-07,326.38,Salary
8661,1091,2023-10-01,754.6,Transfer
8662,1164,2023-02-04,1246.0,Transfer
8663,1459,2023-08-05,111.79,Salary
8664,1111,2023-07-28,2668.46,Salary
8665,1338,2023-06-09,4612.96,Shopping
8666,1123,2023-01-07,4397.99,Transfer
8667,1193,2023-09-26,2650.75,Shopping
8668,1447,2023-05-06,1548.19,Rent
8669,1099,2023-11-21,3780.71,Dining
8670,1291,2023-12-22,3851.56,Salary
8671,1159,2023-03-31,3807.01,Dining
8672,1412,2023-02-11,-895.08,Shopping
8673,1103,2023-12-31,-1821.97,Rent
8674,1385,2023-06-08,4882.35,Shopping
8675,1281,2023-07-21,4717.58,Groceries
8676,1043,2023-10-09,1950.65,Transfer
8677,1486,2023-11-28,4951.45,Utilities
8678,1084,2023-10-15,3393.83,Utilities
8679,1451,2023-04-01,1621.66,Shopping
8680,1191,2023-05-05,725.32,Utilities
8681,1051,2023-05-06,2150.04,Utilities
8682,1386,2023-02-21,1610.61,Rent
8683,1210,2023-04-13,4956.62,Utilities
8684,1126,2023-12-27,1433.22,Rent
8685,1492,2023-07-06,3851.45,Groceries
8686,1448,2023-07-24,3695.37,Salary
8687,1458,2023-01-14,-1500.16,Salary
8688,1069,2023-04-14,-1390.95,Salary
8689,1265,2023-04-27,2618.67,Transfer
8690,1258,2023-10-31,-186.24,Rent
8691,1418,2023-04-03,2602.69,Rent
8692,1188,2023-05-24,-987.62,Rent
8693,1230,2023-04-20,779.48,Groceries
8694,1189,2023-06-12,-1282.71,Dining
8695,1415,2023-02-22,-25.35,Rent
8696,1010,2023-01-03,-1381.91,Rent
8697,1114,2023-03-09,4794.05,Salary
8698,1076,2023-09-03,765.41,Shopping
8699,1164,2023-05-18,4308.32,Transfer
8700,1085,2023-11-04,4798.2,Utilities
8701,1049,2023-12-18,4366.94,Utilities
8702,1495,2023-10-14,1184.72,Groceries
8703,1326,2023-03-07,3452.28,Utilities
8704,1496,2023-12-13,-924.1,Dining
8705,1177,2023-11-21,-1336.17,Salary
8706,1387,2023-06-04,4138.31,Groceries
8707,1458,2023-03-28,-1782.16,Utilities
8708,1389,2023-02-02,4806.29,Utilities
8709,1494,2023-03-09,2704.94,Shopping
8710,1218,2023-07-06,937.29,Salary
8711,1189,2023-07-11,-1010.37,Groceries
8712,1469,2023-08-01,3062.62,Salary
8713,1493,2023-03-29,1941.78,Groceries
8714,1346,2023-12-17,2977.89,Transfer
8715,1230,2023-04-18,925.46,Transfer
8716,1255,2023-08-28,-1536.18,Utilities
8717,1236,2023-08-04,204.81,Salary
8718,1026,2023-06-26,205.15,Salary
8719,1072,2023-02-22,-1939.25,Dining
8720,1261,2023-11-26,-1932.93,Transfer
8721,1254,2023-02-18,315.31,Shopping
8722,1271,2023-04-24,3093.36,Salary
8723,1123,2023-04-05,2368.31,Groceries
8724,1144,2023-01-25,-326.88,Dining
8725,1257,2023-05-12,2219.34,Salary
8726,1144,2023-06-28,2531.64,Salary
8727,1421,2023-05-25,1657.99,Dining
8728,1259,2023-12-30,1649.48,Utilities
8729,1436,2023-07-17,588.24,Salary
8730,1047,2023-11-21,-1136.24,Rent
8731,1351,2023-03-25,698.39,Shopping
8732,1013,2023-06-06,417.34,Utilities
8733,1376,2023-03-26,2143.81,Salary
8734,1208,2023-09-10,3993.82,Utilities
8735,1311,2023-03-13,627.63,Groceries
8736,1235,2023-08-11,2968.15,Utilities
8737,1149,2023-10-03,3682.81,Dining
8738,1322,2023-10-10,-517.74,Salary
8739,1438,2023-09-21,4311.55,Utilities
8740,1155,2023-09-03,-1506.89,Rent
8741,1166,2023-12-07,4312.04,Groceries
8742,1090,2023-03-02,-854.57,Groceries
8743,1186,2023-09-16,360.19,Transfer
8744,1318,2023-01-07,2236.65,Utilities
8745,1358,2023-07-07,4339.78,Dining
8746,1174,2023-01-04,-210.09,Groceries
8747,1217,2023-08-19,3345.02,Transfer
8748,1395,2023-05-13,2973.05,Utilities
8749,1456,2023-05-05,-882.04,Utilities
8750,1264,2023-01-15,1356.25,Groceries
8751,1097,2023-01-13,1370.54,Utilities
8752,1117,2023-04-28,132.28,Utilities
8753,1199,2023-08-28,3459.45,Shopping
8754,1320,2023-09-20,4481.54,Rent
8755,1486,2023-12-26,3016.01,Utilities
8756,1021,2023-01-06,4810.68,Shopping
8757,1200,2023-11-16,-1646.72,Shopping
8758,1371,2023-08-19,-1739.44,Utilities
8759,1447,2023-01-30,4257.01,Dining
8760,1341,2023-01-22,4284.6,Groceries
8761,1448,2023-06-05,-1250.15,Shopping
8762,1248,2023-04-28,502.12,Shopping
8763,1276,2023-12-06,3847.76,Transfer
8764,1264,2023-07-12,-1100.22,Dining
8765,1058,2023-12-12,-128.0,Salary
8766,1302,2023-07-14,2766.97,Dining
8767,1031,2023-06-17,4873.29,Transfer
8768,1498,2023-08-27,3579.97,Salary
8769,1249,2023-12-28,3441.22,Salary
8770,1093,2023-09-01,398.64,Dining
8771,1496,2023-03-10,2629.4,Rent
8772,1265,2023-04-05,-1208.38,Dining
8773,1271,2023-03-18,4945.87,Shopping
8774,1094,2023-06-20,1364.09,Groceries
8775,1154,2023-01-01,2471.66,Dining
8776,1394,2023-03-03,4133.2,Rent
8777,1285,2023-07-26,-1993.25,Dining
8778,1080,2023-06-03,4831.88,Rent
8779,1292,2023-10-01,514.12,Groceries
8780,1084,2023-02-17,377.14,Utilities
8781,1365,2023-05-17,-984.56,Rent
8782,1374,2023-01-01,4007.29,Rent
8783,1037,2023-08-23,4095.88,Shopping
8784,1342,2023-09-13,-1860.08,Rent
8785,1327,2023-04-17,-1609.92,Groceries
8786,1407,2023-06-22,4428.39,Salary
8787,1425,2023-05-10,-1139.92,Rent
8788,1232,2023-10-21,2346.49,Transfer
8789,1093,2023-02-09,2337.55,Groceries
8790,1336,2023-12-04,4088.11,Shopping
8791,1102,2023-01-16,2008.58,Transfer
8792,1412,2023-05-07,1038.08,Shopping
8793,1432,2023-12-15,4820.67,Utilities
8794,1166,2023-07-22,-398.29,Rent
8795,1159,2023-05-14,-160.97,Salary
8796,1014,2023-09-16,-1406.61,Groceries
8797,1373,2023-01-14,4827.22,Utilities
8798,1225,2023-03-07,2944.52,Salary
8799,1073,2023-12-17,-1915.32,Utilities
8800,1249,2023-12-08,2930.2,Salary
8801,1091,2023-07-14,828.95,Dining
8802,1216,2023-04-24,4772.85,Dining
8803,1461,2023-06-08,-58.29,Dining
8804,1090,2023-06-10,2972.0,Utilities
8805,1029,2023-09-11,2392.04,Dining
8806,1435,2023-01-15,-1915.65,Groceries
8807,1305,2023-02-06,4196.52,Groceries
8808,1427,2023-06-04,-1022.71,Dining
8809,1476,2023-01-27,2645.12,Salary
8810,1220,2023-01-12,3428.84,Salary
8811,1328,2023-03-08,2416.49,Utilities
8812,1215,2023-01-30,-1320.2,Salary
8813,1221,2023-04-06,4826.25,Transfer
8814,1389,2023-08-03,-342.27,Transfer
8815,1042,2023-07-13,2395.05,Transfer
8816,1135,2023-05-15,3580.25,Rent
8817,1042,2023-10-17,4574.65,Salary
8818,1164,2023-02-01,2228.07,Groceries
8819,1361,2023-02-08,-186.62,Shopping
8820,1283,2023-12-18,3856.47,Salary
8821,1058,2023-07-25,-857.46,Transfer
8822,1302,2023-02-12,-1844.02,Utilities
8823,1322,2023-12-03,4357.04,Salary
8824,1025,2023-09-16,2027.72,Transfer
8825,1073,2023-09-06,-1512.51,Utilities
8826,1373,2023-03-15,2058.11,Rent
8827,1411,2023-11-15,-984.9,Dining
8828,1129,2023-10-23,-1780.3,Rent
8829,1087,2023-10-01,-1184.33,Groceries
8830,1330,2023-11-19,3425.75,Shopping
8831,1426,2023-12-25,3289.63,Rent
8832,1436,2023-07-09,2230.23,Rent
8833,1153,2023-05-18,-534.7,Groceries
8834,1182,2023-10-29,3172.77,Groceries
8835,1125,2023-11-07,856.32,Dining
8836,1067,2023-11-27,1575.28,Dining
8837,1006,2023-12-19,4283.48,Salary
8838,1125,2023-10-09,1205.0,Utilities
8839,1314,2023-06-15,2384.56,Groceries
8840,1326,2023-10-05,4732.26,Rent
8841,1053,2023-01-26,1159.73,Rent
8842,1066,2023-03-14,1925.1,Dining
8843,1314,2023-04-25,2090.9,Utilities
8844,1082,2023-02-20,-315.02,Transfer
8845,1087,2023-06-20,3158.45,Groceries
8846,1002,2023-09-25,3086.46,Dining
8847,1204,2023-01-03,-505.1,Transfer
8848,1150,2023-07-29,-1906.63,Utilities
8849,1293,2023-12-04,4992.59,Groceries
8850,1404,2023-10-28,2071.11,Rent
8851,1103,2023-12-08,-732.78,Rent
8852,1024,2023-04-25,-15.04,Dining
8853,1368,2023-06-16,2324.54,Utilities
8854,1212,2023-09-22,-1036.69,Rent
8855,1065,2023-08-15,-1739.04,Transfer
8856,1449,2023-05-31,3589.36,Utilities
8857,1209,2023-09-25,3010.92,Dining
8858,1251,2023-04-26,167.21,Transfer
8859,1385,2023-03-29,-1590.56,Transfer
8860,1117,2023-11-14,1403.9,Salary
8861,1116,2023-08-30,-66.7,Utilities
8862,1237,2023-12-26,784.45,Shopping
8863,1478,2023-11-25,-82.21,Utilities
8864,1105,2023-11-29,-773.13,Dining
8865,1495,2023-02-09,708.93,Shopping
8866,1259,2023-07-01,4754.26,Salary
8867,1046,2023-07-28,-136.4,Rent
8868,1311,2023-09-30,351.77,Groceries
8869,1331,2023-04-29,304.69,Dining
8870,1216,2023-01-24,1362.02,Groceries
8871,1470,2023-09-15,3904.54,Salary
8872,1448,2023-04-02,814.86,Shopping
8873,1492,2023-06-10,3643.04,Salary
8874,1301,2023-05-29,-1194.92,Utilities
8875,1410,2023-04-27,4264.35,Groceries
8876,1333,2023-02-22,-702.87,Groceries
8877,1449,2023-10-29,-1725.59,Salary
8878,1024,2023-02-14,-891.52,Shopping
8879,1458,2023-09-22,-664.75,Groceries
8880,1035,2023-09-19,1559.53,Transfer
8881,1024,2023-11-03,1149.57,Rent
8882,1028,2023-08-22,3011.12,Salary
8883,1484,2023-02-04,-1643.34,Utilities
8884,1464,2023-12-04,1483.94,Utilities
8885,1488,2023-07-16,327.3,Utilities
8886,1016,2023-01-25,2414.94,Groceries
8887,1059,2023-07-21,-1694.1,Salary
8888,1465,2023-09-30,-1755.46,Utilities
8889,1243,2023-02-05,990.76,Salary
8890,1438,2023-08-11,3679.38,Groceries
8891,1207,2023-12-18,2697.66,Rent
8892,1400,2023-10-04,-1883.06,Rent
8893,1271,2023-01-18,-750.7,Rent
8894,1249,2023-07-07,-412.88,Groceries
8895,1482,2023-09-14,961.41,Utilities
8896,1267,2023-05-22,2107.01,Groceries
8897,1193,2023-05-16,-484.78,Salary
8898,1335,2023-11-03,677.6,Rent
8899,1218,2023-03-20,2087.6,Salary
8900,1115,2023-10-19,684.05,Groceries
8901,1068,2023-03-03,-997.81,Dining
8902,1299,2023-05-09,1441.63,Dining
8903,1325,2023-12-07,267.96,Transfer
8904,1483,2023-10-25,4049.32,Groceries
8905,1397,2023-09-14,3429.37,Utilities
8906,1394,2023-07-31,-668.07,Shopping
8907,1075,2023-02-23,-931.55,Salary
8908,1466,2023-06-24,433.74,Groceries
8909,1482,2023-04-10,885.22,Groceries
8910,1103,2023-02-08,4524.13,Dining
8911,1297,2023-09-20,111.35,Rent
8912,1490,2023-05-30,4073.09,Rent
8913,1178,2023-05-01,1537.16,Shopping
8914,1215,2023-06-27,4199.37,Utilities
8915,1455,2023-10-28,2913.68,Utilities
8916,1315,2023-11-26,2958.72,Shopping
8917,1039,2023-04-30,1631.58,Utilities
8918,1259,2023-03-13,3882.13,Transfer
8919,1204,2023-08-07,-219.03,Transfer
8920,1007,2023-10-29,4351.46,Dining
8921,1049,2023-05-03,2457.43,Groceries
8922,1026,2023-09-01,1070.96,Utilities
8923,1161,2023-03-16,4875.33,Dining
8924,1357,2023-01-06,4034.1,Transfer
8925,1176,2023-01-21,3404.15,Salary
8926,1079,2023-07-09,-82.68,Groceries
8927,1002,2023-08-13,4816.18,Shopping
8928,1489,2023-04-13,3200.91,Salary
8929,1383,2023-12-10,2236.52,Rent
8930,1455,2023-04-09,4452.59,Rent
8931,1416,2023-11-14,-864.73,Groceries
8932,1132,2023-12-29,-1026.89,Utilities
8933,1276,2023-03-24,1945.99,Groceries
8934,1498,2023-06-30,-1603.0,Utilities
8935,1117,2023-06-01,2647.91,Shopping
8936,1164,2023-02-25,-314.81,Rent
8937,1288,2023-07-09,-1166.81,Transfer
8938,1028,2023-01-22,866.47,Transfer
8939,1333,2023-03-09,1261.65,Groceries
8940,1001,2023-07-04,-806.61,Groceries
8941,1188,2023-01-10,-1709.25,Shopping
8942,1056,2023-03-07,898.39,Transfer
8943,1035,2023-09-21,3316.68,Utilities
8944,1112,2023-08-13,4119.4,Rent
8945,1286,2023-05-03,-1317.16,Rent
8946,1310,2023-02-07,1672.73,Utilities
8947,1036,2023-05-03,-156.18,Shopping
8948,1439,2023-11-14,622.44,Utilities
8949,1217,2023-06-05,4534.09,Shopping
8950,1080,2023-10-28,464.52,Utilities
8951,1314,2023-11-17,557.42,Rent
8952,1083,2023-03-08,-534.23,Rent
8953,1065,2023-05-13,4720.13,Groceries
8954,1325,2023-12-28,1195.41,Transfer
8955,1128,2023-05-20,1992.74,Transfer
8956,1307,2023-03-23,1172.18,Shopping
8957,1022,2023-02-27,-229.57,Rent
8958,1216,2023-05-29,3672.89,Shopping
8959,1107,2023-05-11,-1800.7,Shopping
8960,1109,2023-03-10,2831.7,Salary
8961,1372,2023-12-11,2159.91,Salary
8962,1357,2023-09-07,-990.04,Utilities
8963,1181,2023-11-16,-838.66,Transfer
8964,1356,2023-06-26,2614.58,Shopping
8965,1164,2023-03-13,184.97,Utilities
8966,1068,2023-01-17,-139.83,Utilities
8967,1292,2023-11-25,-1585.91,Groceries
8968,1180,2023-06-09,3365.38,Salary
8969,1181,2023-03-11,4178.7,Salary
8970,1466,2023-04-23,3738.91,Rent
8971,1434,2023-08-20,1262.24,Salary
8972,1464,2023-01-21,1737.69,Rent
8973,1169,2023-05-15,-304.07,Shopping
8974,1402,2023-09-20,-790.02,Groceries
8975,1022,2023-04-21,3761.01,Utilities
8976,1066,2023-09-03,3588.41,Utilities
8977,1021,2023-10-10,3441.52,Shopping
8978,1100,2023-01-08,1243.52,Rent
8979,1384,2023-10-11,4051.55,Dining
8980,1300,2023-07-26,4483.62,Shopping
8981,1103,2023-07-13,298.41,Rent
